Molecule_id,Canonical_SMILES,Source
BRD-K51363657,O[C@@H]1COC[C@H]2O[C@@H](CC(=O)Nc3ccc(cc3)-c3ccccc3)CC[C@@H]2N(C1)C(=O)c1cccnc1,S2
BRD-K51368089,CS(=O)(=O)Nc1ccc2O[C@@H]3[C@@H](C[C@H](CC(=O)NC4CCCC4)O[C@H]3CO)c2c1,S2
BRD-K51368944,COc1ccc2c3c([C@H](CO)NC[C@]33CN(C3)C(=O)CC3CC3)n(C)c2c1,S2
BRD-K51372689,OC[C@@H]1[C@@H]([C@@H](CNC(=O)C2CCC2)N1C(=O)Cc1ccncc1)c1ccccc1,S2
BRD-K51377689,Cn1nnnc1Sc2ncnc3scc(c4ccccc4C(F)(F)F)c23,S2
BRD-K51381937,CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCC3)cc2OC[C@H](C)N(CC2CCCCC2)C[C@H]1C,S2
BRD-K51388814,CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2C(=O)N(C[C@H]1C)[C@@H](C)CO,S2
BRD-K51390731,COc1cccc(c1)-c1ccc(cc1)[C@H]1[C@H](CO)N(C(=O)C2CC2)C11CN(C1)C(C)=O,S2
BRD-K51390937,COCC(=O)N(C)C[C@@H]1Oc2ncc(C#CC(C)(C)O)cc2C(=O)N(C[C@H]1C)[C@@H](C)CO,S2
BRD-K51392039,COCC(=O)Nc1ccc2O[C@@H]3[C@@H](C[C@H](CC(=O)NCc4cccnc4)O[C@@H]3CO)c2c1,S2
BRD-K51394868,C\C=C\c1ccc(cc1)[C@@H]1[C@@H](CO)N[C@@H]1CN(C(C)C)C(=O)C1CCC1,S2
BRD-K51395794,CN(C)C(=O)c1cccc(c1)-c1ccc2N[C@@H](CO)[C@H]3CCN([C@H]3c2c1)S(=O)(=O)c1ccc(C)cc1,S2
BRD-K51400578,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)Oc2ccc(NC(=O)C3CC3)cc2C1=O,S2
BRD-K51410836,CCS(=O)(=O)N1C[C@@]2(C1)CN([C@H](CO)c1[nH]c3cc(OC)ccc3c21)C(=O)c1ccc(F)cc1,S2
BRD-K51413232,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)Cc3ccccc3)cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,S2
BRD-K51418664,CO[C@@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,S2
BRD-K51428159,OC[C@H]1Nc2ccc(cc2[C@H]2[C@@H]1CCN2C(=O)C1CCC1)C#Cc1cccc(F)c1,S2
BRD-K51431550,CN1[C@H](CO)[C@@H]2CCN([C@@H]2c2cc(ccc12)-c1cccc(c1)C#N)C(=O)CC1CC1,S2
BRD-K51443908,COc1ccccc1-c1cc2nc(cc(N3CCN(CC3)C(=O)c3ccoc3)n2n1)-c1ccccc1,S2
BRD-K51454562,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,S2
BRD-K51457407,O[C@H]1COC[C@H]2O[C@H](CC(=O)NCc3ccccc3Cl)CC[C@@H]2N(Cc2nccs2)C1,S2
BRD-K51465424,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c2ccc(O)cc2,S2
BRD-K51471001,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc1cccc(c1)[N+](C)(C)C,S2
BRD-K51471107,C[C@H](NC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1,S2
BRD-K51475868,COCC#Cc1ccc(cc1)[C@@H]1[C@@H](CO)N2[C@H]1CN(CC2=O)C(=O)C1CCCCC1,S2
BRD-K51476772,CCOc1cc(/C=C(/C#N)\C(=O)N)cc(CSc2ccccc2)c1O,S2
BRD-K51485625,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,S2
BRD-K51498721,COc1cccc(c1)-c1ccc(cc1)[C@H]1[C@@H]2CNC[C@H]1N2C(=O)Nc1ccccc1F,S2
BRD-K51502980,CC(C)NC(=O)N(C)C[C@H]1Oc2cc(C#C[C@H](C)O)ccc2S(=O)(=O)N(C[C@@H]1C)[C@H](C)CO,S2
BRD-K51511759,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,S2
BRD-K51512723,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2cncnc2)Oc3cc(C#CC4CCCC4)ccc3S1(=O)=O,S2
BRD-K51522005,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C1=O,S2
BRD-K51530321,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCOc3c2)OCCCC[C@@H](C)Oc4ccc(cc4C1=O)N(C)C,S2
BRD-K51538472,COCC(=O)Nc1ccc2OC[C@H](C)N(C[C@H](C)[C@H](CN(C)C(=O)c2c1)OC)C(=O)c1ccccc1,S2
BRD-K51541829,C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1,S2
BRD-K51556300,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4CC1=O,S2
BRD-K51556413,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)[C@H]2CCCN2C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K51556457,CCCNC(=O)N1[C@H](CO)[C@@H](c2ccccc2)C11CN(C1)C(=O)c1cccnc1,S2
BRD-K51557114,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,S2
BRD-K51569524,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccncc2)OCc3cn(CCCC1=O)nn3,S2
BRD-K51574318,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K51575138,NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1,S2
BRD-K51579714,COCC(=O)N1[C@H](CO)[C@H]([C@@H]1CN(C)C(=O)c1ccncc1)c1ccccc1,S2
BRD-K51579715,COC(=O)C[C@@H]1CC[C@H]2[C@@H](COc3ccc(NC(=O)Nc4cc(C)cc(C)c4)cc3C(=O)N2C)O1,S2
BRD-K51583960,O[C@@H]1CN[C@@H]2CC[C@@H](CC(=O)Nc3ccc(cc3)-c3ccccc3)O[C@H]2COC1,S2
BRD-K51585944,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2OC[C@@H](C)N(CCc2ccccc2)C[C@@H]1C,S2
BRD-K51592421,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3cccc(OC)c3)ccc2OC[C@@H](C)NC[C@H]1C,S2
BRD-K51592837,COCCOC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@@H]2c4ccccc4OCCO)[C@H]([C@H](OC3=O)c5ccccc5)c6ccccc6)C(=O)N)c7cc(C#CC8=CCCCC8)ccc17,S2
BRD-K51595563,CC(C)NC(=O)Nc1ccc2O[C@H](CN(C)C)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,S2
BRD-K51608872,CN(C)c1nc(N)nc(CSc2nnnn2c3cccc4ccccc34)n1,S2
BRD-K51620275,CC(C)NC(=O)N[C@H]1C=C[C@H](CC(=O)NC2Cc3ccccc3C2)O[C@@H]1CO,S2
BRD-K51626376,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2OC[C@H](C)N(C[C@H]1C)C(=O)c1ccccc1,S2
BRD-K51633576,CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)C)[C@H](C)CN([C@@H](C)CO)C(=O)c2c1,S2
BRD-K51640940,COc1ccc(cc1)-c1ccc2[C@@H]3[C@@H]([C@@H](CO)[C@H](Cn2c1=O)N3C(=O)c1ccccc1F)C(O)=O,S2
BRD-K51643619,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCCCC2)Oc3c(NC(=O)CCCCCC(=O)Nc4ccccc4N)cccc3C1=O,S2
BRD-K51643793,CO[C@@H](C(=O)N(C)C[C@@H]1OCc2ccccc2-c3c(C(=O)N(C[C@@H]1C)[C@@H](C)CO)n(C)c4ccccc34)c5ccccc5,S2
BRD-K51644197,Fc1ccccc1CCNc2c3CCCCc3nc4ncnn24,S2
BRD-K51662742,COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3ccccc3-c4ccccc4C(=O)N(C[C@H]2C)[C@H](C)CO,S2
BRD-K51662849,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)CC(=O)NO,S2
BRD-K51670762,O=C1N[C@H](Cc2ccccc2)COCc2cn(CC[C@@H]1Cc1ccccc1)nn2,S2
BRD-K51671335,CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,S2
BRD-K51674646,CCCSC1=N/C(=C/c2cccs2)/C(=O)N1c3ccc(F)c(Cl)c3,S2
BRD-K51677086,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,S2
BRD-K51683034,CC(C)(C)OC(=O)CC[C@@]12N=C(O[C@H]2c3ccccc3CN(CC=C)C1=O)c4ccc(OCCCO)cc4,S2
BRD-K51696048,[O-][N+](=O)c1ccc(OCC(=O)Nc2ccc3oc(nc3c2)c4ccccc4Cl)cc1,S2
BRD-K51703152,C[C@H](NC(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1,S2
BRD-K51704689,COc1cc(O)cc(OC)c1/C=N/NC(=O)CCCCCC(=O)NO,S2
BRD-K51712294,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccccc2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K51725102,CCCN1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3cnccn3)ccc2OC[C@H]1C)OC,S2
BRD-K51730347,O=c1c(c1-c1ccccc1)-c1ccccc1,S2
BRD-K51731619,NCCCN(Cc1ccco1)C2CCCC2,S2
BRD-K51733045,COCC(=O)NC[C@@H]1[C@H]([C@H](CO)N1C(=O)c1ccccc1)c1ccccc1,S2
BRD-K51740186,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Oc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,S2
BRD-K51745483,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccc2CCCc2c1,S2
BRD-K51750373,CN(C)C(=O)c1cccc(c1)-c1ccc(cc1)[C@@H]1[C@@H](CO)N2CCCCN(Cc3cccnc3)C[C@@H]12,S2
BRD-K51751936,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,S2
BRD-K51753035,COc1cccc(c1)-c1ccc(cc1)[C@H]1[C@@H](CO)N2[C@H]1CN(CC2=O)C(=O)c1cccnc1,S2
BRD-K51757031,C[C@H](O)C#Cc1ccc2c(O[C@H](CN(C)Cc3ccc(cc3)c4ccccc4)[C@H](C)CN([C@@H](C)CO)S2(=O)=O)c1,S2
BRD-K51759637,C[C@H](NC(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)Nc2cccc(Cl)c2)O1)c1ccccc1,S2
BRD-K51762600,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2cccc(c2)C(F)(F)F)OCc3cnnn3CCCC1=O,S2
BRD-K51774400,O[C@@H]1COC[C@H]2O[C@@H](CC(=O)NCC3CCCCC3)CC[C@@H]2N(Cc2cccc(Cl)c2)C1,S2
BRD-K51774655,COc1ccc2cc3cc(sc3nc2c1)C(=O)Nc1ccc(F)cc1,S2
BRD-K51776699,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CC2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K51781482,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(s3)C#N)c2cc1OC,S2
BRD-K51791261,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2ccc3OCOc3c2)Oc4cc(ccc4S1(=O)=O)c5ccccc5,S2
BRD-K51791390,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)c5ccc(cc5)c6nccs6)cccc4C1=O,S2
BRD-K51797651,CCS(=O)(=O)N1C[C@@]2(C1)CN(Cc1cccc(Cl)c1)[C@@H](CO)c1c2c2ccc(OC)cc2n1C,S2
BRD-K51800846,OC[C@H]1[C@@H]([C@@H](C#N)N1C(=O)C1CCCC1)c1ccccc1,S2
BRD-K51803154,COc1ccccc1C#Cc2cnc3O[C@H](CN(C)C(=O)c4ccc5OCOc5c4)[C@H](C)CN([C@@H](C)CO)C(=O)c3c2,S2
BRD-K51805276,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,S2
BRD-K51810646,OC[C@H]1O[C@H](CCNC(=O)C2CCCCC2)CC[C@H]1NC(=O)Nc1ccccc1F,S2
BRD-K51812182,C[C@@H](NC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1,S2
BRD-K51816706,O=C/1Nc2ccccc2\C1=C\c3ccc[nH]3,S2
BRD-K51823671,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Cn4cnnn4)cc3C1=O,S2
BRD-K51825814,C[C@H](NC(=O)C[C@@H]1C[C@@H]2[C@@H](Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc23)[C@H](CO)O1)c5ccccc5,S2
BRD-K51826244,OC[C@H]1[C@@H]2Cn3c(ccc(C4=CCCCC4)c3=O)[C@@H]2N[C@@H]1C(=O)N1CCC(Cc2ccccc2)CC1,S2
BRD-K51832753,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)c2c(C)noc2C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K51844455,CO[C@@H](CN(C)C(=O)c1ccc2OCOc2c1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccccc1,S2
BRD-K51846078,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C1=O,S2
BRD-K51848823,CC(C)C#Cc1cnc2O[C@H](CN(C)C(=O)c3cccnc3)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,S2
BRD-K51849024,CCCNC(=O)Nc1ccc2OC[C@H](C)N(Cc3ccc(cc3)-c3ccccn3)C[C@@H](C)[C@@H](CN(C)C(=O)c2c1)OC,S2
BRD-K51849212,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Cn4cnnn4)cc3C1=O,S2
BRD-K51862446,OC[C@H]1[C@H]([C@H](C#N)N1C(=O)CN1CCOCC1)c1ccc(cc1)C1=CCCCC1,S2
BRD-K51871563,C\C=C\c1ccc(cc1)[C@@H]1[C@@H](CO)N[C@@H]1CN(CC(C)C)C(=O)c1ccccn1,S2
BRD-K51877340,COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C(=O)N(C[C@H]2C)[C@H](C)CO)cc1,S2
BRD-K51878684,CCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(ccc(C4=CCCCC4)c3=O)[C@@H]2N1Cc1ccccc1F,S2
BRD-K51888384,CN1[C@H](CO)[C@H]2CCN([C@H]2c2cc(ccc12)-c1cccc(F)c1)C(=O)Cc1cccnc1,S2
BRD-K51894281,COc1ccc(NC(=O)Nc2ccc3O[C@@H]4[C@@H](C[C@@H](CC(=O)NCc5ccccn5)O[C@@H]4CO)c3c2)cc1,S2
BRD-K51895259,CCc1cnc(s1)N1[C@H](CO)[C@H]([C@@H]1C#N)c1ccc(cc1)-c1cccc(F)c1,S2
BRD-K51896917,CC(=O)c1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)CCc2c1,S2
BRD-K51908245,CCCC(=O)Nc1ccc2OC[C@H]3O[C@H](CC(=O)NCc4cccc(F)c4)CC[C@@H]3N(C)C(=O)c2c1,S2
BRD-K51911655,C(C1CC1)N1[C@H]2CNC[C@@H]1[C@H]2c1ccc(cc1)-c1cccnc1,S2
BRD-K51916742,OC[C@H]1[C@@H]([C@@H]2CN(CC(=O)N12)C(=O)c1cnccn1)c1ccc(cc1)C#CCc1ccccc1,S2
BRD-K51918615,Ic1ccc(CCNC(=N)SCCCc2c[nH]cn2)cc1,S2
BRD-K51919154,COc1cccc(c1)-c1ccc(cc1)[C@@H]1[C@H](CO)N2[C@@H]1CNCC2=O,S2
BRD-K51922621,CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@H](CN(C)C(=O)Nc3ccccc3)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1,S2
BRD-K51930253,CCCC(=O)N1CC[C@@]2(CC1)CN([C@H](CO)c1c2c2ccc(OC)cc2n1C)C(C)=O,S2
BRD-K51934037,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2cccc(F)c2)Oc3cc(ccc3S1(=O)=O)c4ccccc4,S2
BRD-K51941867,COC(=O)c1cc2cc(ccc2n1Cc1ccc(Cl)cc1)S(C)(=O)=O,S2
BRD-K51951665,OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H](N2)[C@H]1C(=O)NCc1cc(F)cc(F)c1,S2
BRD-K51954117,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3c(NC(=O)NC4CCCCC4)cccc3C1=O,S2
BRD-K51961561,COC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(-c4ccccc4F)c3=O)[C@@H]1N2,S2
BRD-K51966546,ONC(=O)CCCCCC(=O)N\N=C\c1ccc(cc1)-c1cccnc1,S2
BRD-K51967704,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,S2
BRD-K51970157,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCOCC2)Oc3ncc(cc3C1=O)c4ccccc4C,S2
BRD-K51971121,COc1ccccc1CNC(=O)C[C@H]2C[C@@H]3[C@@H](Oc4ccc(NC(=O)Nc5ccc(cc5)C(F)(F)F)cc34)[C@@H](CO)O2,S2
BRD-K51973945,O=C(NC1CCCCC1)C2(CCCCC2)N(Cc3ccco3)C(=O)c4ccccn4,S2
BRD-K51975159,COCC(=O)N1[C@H](CO)[C@@H]2[C@H]1CN(C(=O)Nc1cc(F)ccc1F)c1ccccc21,S2
BRD-K51980294,COc1cc(cc(OC)c1O)C(=O)O,S2
BRD-K51981081,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,S2
BRD-K51993206,OC[C@@H]1[C@H]([C@H](C#N)N1C(=O)c1cccc(F)c1)c1ccc(cc1)C1=CCCCC1,S2
BRD-K51998640,CN(C)c1ccc2O[C@H]3[C@H](C[C@H](CC(=O)NCc4ccccn4)O[C@@H]3CO)c2c1,S2
BRD-K52006320,CCC(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2C(=O)C1)c1ccc(cc1)-c1ccc(cc1)C#N,S2
BRD-K52012504,OC[C@@H]1O[C@H](CC(=O)NCc2cc(F)ccc2F)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCOCC5)cc34,S2
BRD-K52015643,COc1ccc(C=Cc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1,S2
BRD-K52020312,Cc1ncc(n1CCO)[N+]([O-])=O,S2
BRD-K52032805,CCCN(C)C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO)c3cccc(F)c3,S2
BRD-K52043480,CC(C)NC(=O)Nc1ccc2O[C@@H](C)CCCCO[C@H](CN(C)C(=O)Cc3ccccc3)[C@H](C)CN([C@@H](C)CO)C(=O)c2c1,S2
BRD-K52044217,CNC[C@@H]1Oc2c(NC(=O)NC(C)C)cccc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,S2
BRD-K52045590,OC[C@@H]1O[C@@H](CC(=O)NCc2ccc(Oc3ccccc3)cc2)C[C@@H]4[C@H]1Oc5ccc(NC(=O)C6CCOCC6)cc45,S2
BRD-K52047117,CN(C)CC(=O)Nc1ccc2O[C@@H]3[C@@H](C[C@H](CC(=O)NCc4ccc5OCOc5c4)O[C@@H]3CO)c2c1,S2
BRD-K52047316,COc1ccc(NC(=O)Nc2ccc3O[C@H](CN(C)Cc4ccc5OCOc5c4)[C@@H](C)CN([C@H](C)CO)C(=O)c3c2)cc1,S2
BRD-K52062350,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccnc2)Oc3ncc(cc3C1=O)c4cccc(C#N)c4,S2
BRD-K52066901,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(NC(=O)C5CC5)cc4CC1=O,S2
BRD-K52071480,OC[C@@H]1[C@@H]2[C@@H](CN(C(=O)CC(F)(F)F)c3ccccc23)N1C(=O)C1CC1,S2
BRD-K52075040,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O,S2
BRD-K52075715,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,S2
BRD-K52076988,CO[C@@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3ccccc3F)cc2OC[C@@H](C)NC[C@H]1C,S2
BRD-K52080565,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,S2
BRD-K52097822,CCCC(=O)Nc1ccc2OC[C@H](C)N(Cc3nccs3)C[C@H](C)[C@@H](CN(C)C(=O)c2c1)OC,S2
BRD-K52099002,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C1=O,S2
BRD-K52105642,CCNC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2Cc2ccc(Cl)c(Cl)c2)O1,S2
BRD-K52106083,CO[C@H]1CC[C@H]2CCN(C)C(=O)C[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2)c1ccccc1,S2
BRD-K52111234,COc1ccc(cc1)S(=O)(=O)Nc2ccc3O[C@H](CN(C)S(=O)(=O)c4ccc(OC)cc4)[C@H](C)CN([C@@H](C)CO)C(=O)Cc3c2,S2
BRD-K52117630,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2C)OCc3cnnn3CCCC1=O,S2
BRD-K52123998,CCS(=O)(=O)Nc1ccc2OC[C@@H]3O[C@@H](CC(=O)N[C@H]4CCN(Cc5ccccc5)C4)CC[C@@H]3N(C)C(=O)c2c1,S2
BRD-K52124071,CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)Nc3ccccc3Cl)cc2OC[C@@H](C)NC[C@H]1C,S2
BRD-K52136013,CN(C)CC(=O)N1C[C@H]2N[C@@H](C1)[C@H]2c1ccc(\C=C\c2ccccc2)cc1,S2
BRD-K52149447,OC[C@H]1O[C@@H](CC(=O)Nc2nccs2)C=C[C@@H]1NC(=O)c1cccc(F)c1,S2
BRD-K52157979,OC[C@@H]1[C@H](c2ccccc2)C2(CN(C2)C(=O)CC2CC2)N1C(=O)c1cnccn1,S2
BRD-K52159901,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc(F)c2)OCc3cn(CCCC1=O)nn3,S2
BRD-K52160314,CC1(C)C(=O)NN=C1c1ccc(Cl)cc1,S2
BRD-K52163391,Cc1ccsc1CNc2ncnc3ccc(cc23)c4c(C)noc4C,S2
BRD-K52172416,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,S2
BRD-K52178187,COc1ccc(NC(=O)N[C@H]2CC[C@H](CCNC(=O)Nc3cc(F)ccc3F)O[C@@H]2CO)cc1,S2
BRD-K52183630,CS(=O)(=O)N1C[C@H]2[C@H]([C@@H](CO)N2C(=O)C1)c1ccc(cc1)C#CCC1CCCC1,S2
BRD-K52184420,OC[C@@H]1O[C@@H](CC(=O)NCc2ccc(Oc3ccccc3)cc2)C[C@H]4[C@@H]1Oc5ccc(NC(=O)c6ccc7OCOc7c6)cc45,S2
BRD-K52189832,COc1ccc(CN2[C@@H](CO)[C@H]3[C@@H]2CNc2ccccc32)cc1,S2
BRD-K52197325,OC[C@H]1Nc2ccc(cc2[C@@H]2[C@H]1CCN2C(=O)C1CCCCC1)-c1ccc(cc1)C#N,S2
BRD-K52199185,CNC[C@@H]1OCc2cnnn2CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO,S2
BRD-K52203672,CCCNC(=O)N1C[C@@H](O)COC[C@H]2O[C@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)CC[C@H]12,S2
BRD-K52204603,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K52207968,CCCNC(=O)N1C[C@@H](O)COC[C@@H]2O[C@H](CC(O)=O)CC[C@@H]12,S2
BRD-K52208857,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)Nc4ccc5OCOc5c4)cc3C1=O,S2
BRD-K52215487,C\C=C\c1ccc2N[C@@H](CO)[C@@H]3CCN([C@@H]3c2c1)C(=O)c1cnccn1,S2
BRD-K52219182,CCCn1c2nc(N)nn2cc(C)c1=O,S2
BRD-K52220918,CC(C)NC(=O)Nc1ccc2O[C@@H](C)CCCCO[C@H](CN(C)C(=O)CCC(F)(F)F)[C@@H](C)CN([C@@H](C)CO)C(=O)c2c1,S2
BRD-K52221985,CCCNC(=O)N1[C@H](CO)[C@H]([C@@H]1C#N)c1ccc(cc1)-c1ccccc1F,S2
